track_id,title,artist,rank,preview
3194341301,Between Ourselves,Matthias Gusset,683453,"https://cdnt-preview.dzcdn.net/api/1/1/0/d/8/0/0d87c676efc8e918b760480b1ed33eb8.mp3?hdnea=exp=1750683209~acl=/api/1/1/0/d/8/0/0d87c676efc8e918b760480b1ed33eb8.mp3*~data=user_id=0,application_id=42~hmac=dc97b2b555059ecce49b48af8f5756752cd4b6ff23a9d3e95c126cb7c89aac01"
2742601071,Flow Around,Hiroco.M,674372,"https://cdnt-preview.dzcdn.net/api/1/1/a/9/8/0/a982250d41d134b6654eb15da092fde8.mp3?hdnea=exp=1750683209~acl=/api/1/1/a/9/8/0/a982250d41d134b6654eb15da092fde8.mp3*~data=user_id=0,application_id=42~hmac=5485dc0ff64292eb2250bd8d426cf958d26c9b6f0a8c8ffb746983b5d285a77a"
430251032,Saint-Saëns / Transcr. Vidal: Le carnaval des animaux: XIII. Le cygne,Gautier Capuçon,672828,"https://cdnt-preview.dzcdn.net/api/1/1/6/2/5/0/625ce0c5060a5d9ec3d06cf576dbfb2e.mp3?hdnea=exp=1750683210~acl=/api/1/1/6/2/5/0/625ce0c5060a5d9ec3d06cf576dbfb2e.mp3*~data=user_id=0,application_id=42~hmac=d280c2cebb9e673ce9034aa77a0f52f7aaed4e0a8f28a231a5a014260dc3bf7f"
3305729821,Un doux matin,Mira,672354,"https://cdnt-preview.dzcdn.net/api/1/1/0/8/3/0/08353635eaafe3d85cee27f4945067fc.mp3?hdnea=exp=1750683209~acl=/api/1/1/0/8/3/0/08353635eaafe3d85cee27f4945067fc.mp3*~data=user_id=0,application_id=42~hmac=81ffa0a6af77eea7579a5d0c9af09b983865bc2c7dccddb7b750b2dba012dc73"
65442076,"Symphony No. 5 in C Minor, Op. 67 : Beethoven: Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",Berliner Philharmoniker,669749,"https://cdnt-preview.dzcdn.net/api/1/1/2/5/d/0/25d8bfff2b801812e55fcd4c04df92d3.mp3?hdnea=exp=1750683210~acl=/api/1/1/2/5/d/0/25d8bfff2b801812e55fcd4c04df92d3.mp3*~data=user_id=0,application_id=42~hmac=a546a003c414c7b7d97cc893f222555d8b824994d30ee8c601e7b55abceda2f0"
3288043561,Spring,Andrea Vanzo,669534,"https://cdnt-preview.dzcdn.net/api/1/1/2/2/8/0/228a8a32050422212a9ea9df5862071e.mp3?hdnea=exp=1750683209~acl=/api/1/1/2/2/8/0/228a8a32050422212a9ea9df5862071e.mp3*~data=user_id=0,application_id=42~hmac=1d887e714189ef4b350c6001df6b71e79c7c2736270085f8a9d07848afa0c8c5"
2960407801,Love,noel.smt,668848,"https://cdnt-preview.dzcdn.net/api/1/1/f/7/3/0/f736ce62c17ccbcb56d33604bab105a3.mp3?hdnea=exp=1750683209~acl=/api/1/1/f/7/3/0/f736ce62c17ccbcb56d33604bab105a3.mp3*~data=user_id=0,application_id=42~hmac=2336b3e453c0115ccb2734a0e94c98a03a42e90f978caa7ba8e84e07c6398c13"
4152845,"Orchestral Suite No. 3 in D Major, BWV 1068 : J.S. Bach: Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""on the G String""",David Bell,667387,"https://cdnt-preview.dzcdn.net/api/1/1/b/9/c/0/b9c529314a3bec24f0f89d1744f88705.mp3?hdnea=exp=1750683210~acl=/api/1/1/b/9/c/0/b9c529314a3bec24f0f89d1744f88705.mp3*~data=user_id=0,application_id=42~hmac=9cadcbfbd872e98e1ba4b700cced19bb0a63393f18a925c02729842298bb0708"
69089334,"Beethoven: Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto",Daniel Barenboim,666822,"https://cdnt-preview.dzcdn.net/api/1/1/3/8/2/0/3827109a0dc6c167ef360540b3c85ee2.mp3?hdnea=exp=1750683210~acl=/api/1/1/3/8/2/0/3827109a0dc6c167ef360540b3c85ee2.mp3*~data=user_id=0,application_id=42~hmac=974a472ba8f1fd6d5e3ad52e4b13a7026f3f462cede71359b3d16024e0935856"
2861106922,L'arbre Solitaire,Patrick Hamilton,664702,"https://cdnt-preview.dzcdn.net/api/1/1/6/6/7/0/667dc473176411d01801847d44fd7568.mp3?hdnea=exp=1750683208~acl=/api/1/1/6/6/7/0/667dc473176411d01801847d44fd7568.mp3*~data=user_id=0,application_id=42~hmac=6e40bbe772a6553a1f4620acf0138f8de9bdb7c1ae2b6581af1e3f64028b15f2"
1086622472,"3 Gymnopédies: No. 1, Lent et douloureux",Khatia Buniatishvili,663110,"https://cdnt-preview.dzcdn.net/api/1/1/8/5/2/0/85243c02c29919a6ffe61f00274e955c.mp3?hdnea=exp=1750683210~acl=/api/1/1/8/5/2/0/85243c02c29919a6ffe61f00274e955c.mp3*~data=user_id=0,application_id=42~hmac=e61af51d8391ed57ae44108102f19a15a85aa3eda4474da719b9fd81e4d6e2ab"
2539530981,Polka,Thomas Valverde,662819,"https://cdnt-preview.dzcdn.net/api/1/1/a/b/8/0/ab8c51ede45df4d00f23154cd76b3099.mp3?hdnea=exp=1750683209~acl=/api/1/1/a/b/8/0/ab8c51ede45df4d00f23154cd76b3099.mp3*~data=user_id=0,application_id=42~hmac=fc995755251e1c108228f36ea9e414f1dea4d07e13bc267526ec74a96ac21fd1"
