track_id,title,artist,rank,preview
4125592,Start Me Up (Remastered 2009),The Rolling Stones,878088,"https://cdnt-preview.dzcdn.net/api/1/1/4/b/6/0/4b6b0bc274cb58262f60c72c55d87e7e.mp3?hdnea=exp=1750683405~acl=/api/1/1/4/b/6/0/4b6b0bc274cb58262f60c72c55d87e7e.mp3*~data=user_id=0,application_id=42~hmac=20c8ffbb7fe94396bcc05c5c2f1e04285c46d32373358b8825db18d96dbd470c"
725929,By the Way,Red Hot Chili Peppers,869686,"https://cdnt-preview.dzcdn.net/api/1/1/a/f/5/0/af5f50e398ed52b65b2eab10c0cc9884.mp3?hdnea=exp=1750683403~acl=/api/1/1/a/f/5/0/af5f50e398ed52b65b2eab10c0cc9884.mp3*~data=user_id=0,application_id=42~hmac=5aa49fa1e6c115a4908df282f7548d842aec9e2608f42079675cda7c818a0b99"
3152622,Golden Brown,The Stranglers,868529,"https://cdnt-preview.dzcdn.net/api/1/1/f/a/6/0/fa6a5f97e47498656f655aaa2423a8dd.mp3?hdnea=exp=1750683406~acl=/api/1/1/f/a/6/0/fa6a5f97e47498656f655aaa2423a8dd.mp3*~data=user_id=0,application_id=42~hmac=427fe2c30fecefbbf931001c4038ecba7fae15ab5fa8f70749b3d57b2b530ce9"
2246520677,Cryin',Aerosmith,868384,"https://cdnt-preview.dzcdn.net/api/1/1/9/5/a/0/95a911e2a88c88bb54aa4c1613cfe7b5.mp3?hdnea=exp=1750683405~acl=/api/1/1/9/5/a/0/95a911e2a88c88bb54aa4c1613cfe7b5.mp3*~data=user_id=0,application_id=42~hmac=11e918d6c674d09ebe34de8791f241d8d0acc4831a8f28f06e4f59fd0a47b09c"
883644,Have You Ever Seen The Rain,Creedence Clearwater Revival,867951,"https://cdnt-preview.dzcdn.net/api/1/1/2/3/d/0/23df468fb3381548ed504e33bd60e0e8.mp3?hdnea=exp=1750683404~acl=/api/1/1/2/3/d/0/23df468fb3381548ed504e33bd60e0e8.mp3*~data=user_id=0,application_id=42~hmac=658f7ac18b512683e41a4825e60729ebe8076c8f2b4d9a51bb837ec22a0dd3c2"
3107395,Are You Gonna Go My Way,Lenny Kravitz,867715,"https://cdnt-preview.dzcdn.net/api/1/1/4/2/5/0/425773b389d492d75d1bf57641b23f4d.mp3?hdnea=exp=1750683405~acl=/api/1/1/4/2/5/0/425773b389d492d75d1bf57641b23f4d.mp3*~data=user_id=0,application_id=42~hmac=824fac0e41b402e5f8a1882a426d6314ef638580b549e9391c0598be7b36abb2"
3667326,La Grange (2005 Remaster),ZZ Top,867013,"https://cdnt-preview.dzcdn.net/api/1/1/3/1/4/0/314f00fea2e9e60702fa1acf59a69026.mp3?hdnea=exp=1750683404~acl=/api/1/1/3/1/4/0/314f00fea2e9e60702fa1acf59a69026.mp3*~data=user_id=0,application_id=42~hmac=64e2de9c0707ddfca27e319ad793058dae119ce29891100ea218350885de834f"
1579265,Sunday Bloody Sunday (Remastered 2008),U2,862402,"https://cdnt-preview.dzcdn.net/api/1/1/3/3/0/0/3303557666f2cbbedf30a1d6d9be18b1.mp3?hdnea=exp=1750683405~acl=/api/1/1/3/3/0/0/3303557666f2cbbedf30a1d6d9be18b1.mp3*~data=user_id=0,application_id=42~hmac=bd8b60b9740d665518435d76b393935fcb8c0ca06f204e6657c01baae60e4727"
3826694,Heart of Gold (2009 Remaster),Neil Young,860009,"https://cdnt-preview.dzcdn.net/api/1/1/f/1/1/0/f111f5883eb1cf18f801cd2b9cc1a206.mp3?hdnea=exp=1750683405~acl=/api/1/1/f/1/1/0/f111f5883eb1cf18f801cd2b9cc1a206.mp3*~data=user_id=0,application_id=42~hmac=112e0e44eed1cd06b1bb938aef7f3d706c8d2557684678fe68e0be6ae021d942"
2525877,Roxanne,The Police,859035,"https://cdnt-preview.dzcdn.net/api/1/1/d/2/0/0/d206ca360d6137bb0e35318005c622ed.mp3?hdnea=exp=1750683405~acl=/api/1/1/d/2/0/0/d206ca360d6137bb0e35318005c622ed.mp3*~data=user_id=0,application_id=42~hmac=606fd2ec8d2dc5615bc13d092c75c119fa5cb8b6a17c649b06a2f70f4b3a146e"
